matrix_size,processes,time_us,method
4,0,0,sequential
8,0,1,sequential
16,0,2,sequential
32,0,16,sequential
64,0,161,sequential
128,0,1473,sequential
256,0,11463,sequential
512,0,75109,sequential
1024,0,540443,sequential
4,10,359,parallel_row
4,100,3547,parallel_row
4,1000,32087,parallel_row
8,10,396,parallel_row
8,100,3992,parallel_row
8,1000,34960,parallel_row
16,10,398,parallel_row
16,100,4676,parallel_row
16,1000,38332,parallel_row
32,10,381,parallel_row
32,100,4246,parallel_row
32,1000,33757,parallel_row
64,10,412,parallel_row
64,100,3193,parallel_row
64,1000,36709,parallel_row
128,10,628,parallel_row
128,100,3484,parallel_row
128,1000,35832,parallel_row
256,10,2352,parallel_row
256,100,5208,parallel_row
256,1000,36187,parallel_row
512,10,28016,parallel_row
512,100,29359,parallel_row
512,1000,57417,parallel_row
1024,10,648490,parallel_row
1024,100,397029,parallel_row
1024,1000,323885,parallel_row
4,10,389,parallel_element
4,100,3320,parallel_element
4,1000,34698,parallel_element
8,10,405,parallel_element
8,100,4255,parallel_element
8,1000,38334,parallel_element
16,10,364,parallel_element
16,100,4817,parallel_element
16,1000,35310,parallel_element
32,10,390,parallel_element
32,100,3371,parallel_element
32,1000,41433,parallel_element
64,10,873,parallel_element
64,100,3632,parallel_element
64,1000,33897,parallel_element
128,10,3513,parallel_element
128,100,5286,parallel_element
128,1000,37220,parallel_element
256,10,13674,parallel_element
256,100,14842,parallel_element
256,1000,44483,parallel_element
512,10,62455,parallel_element
512,100,69295,parallel_element
512,1000,95762,parallel_element
1024,10,472776,parallel_element
1024,100,613917,parallel_element
1024,1000,867893,parallel_element
